date	price
1-Jan-16	0.819242438325
2-Jan-16	0.810301717593
3-Jan-16	0.893755406761
4-Jan-16	0.872681803961
5-Jan-16	0.926965012632
6-Jan-16	0.881037468634
7-Jan-16	0.872007444544
8-Jan-16	0.9229984252
9-Jan-16	0.945741749095
10-Jan-16	0.907996998277
11-Jan-16	0.985989523273
12-Jan-16	0.921384192691
13-Jan-16	0.957615587266
14-Jan-16	0.956756180262
15-Jan-16	1.01323759798
16-Jan-16	0.997930570686
17-Jan-16	1.0369151845
18-Jan-16	0.970976315173
19-Jan-16	0.985795839923
20-Jan-16	1.07112096552
21-Jan-16	1.05083389494
22-Jan-16	1.01854579788
23-Jan-16	1.0271059567
24-Jan-16	1.04845183639
25-Jan-16	1.04400522929
26-Jan-16	1.12773226047
27-Jan-16	1.15616400796
28-Jan-16	1.16643260228
29-Jan-16	1.14936718555
30-Jan-16	1.10887928668
1-Feb-16	1.14113013163
2-Feb-16	1.14683656891
3-Feb-16	1.21251961735
4-Feb-16	1.16908462204
5-Feb-16	1.18835275719
6-Feb-16	1.22013109827
7-Feb-16	1.20741176571
8-Feb-16	1.1858877562
9-Feb-16	1.27334010756
10-Feb-16	1.20029562132
11-Feb-16	1.2834575325
12-Feb-16	1.25281361188
13-Feb-16	1.22467490647
14-Feb-16	1.25833635714
15-Feb-16	1.33441058129
16-Feb-16	1.25222588605
17-Feb-16	1.34647464793
18-Feb-16	1.3270155609
19-Feb-16	1.34714471278
20-Feb-16	1.29079192902
21-Feb-16	1.33651052568
22-Feb-16	1.405453042
23-Feb-16	1.36200873719
24-Feb-16	1.4277784472
25-Feb-16	1.37203181252
26-Feb-16	1.44344783352
27-Feb-16	1.41400160684
28-Feb-16	1.43631940171
29-Feb-16	1.42141430354
30-Feb-16	1.40034829237
1-Mar-16	1.44516797517
2-Mar-16	1.49185994319
3-Mar-16	1.44118088207
4-Mar-16	1.51769377305
5-Mar-16	1.44039340853
6-Mar-16	1.5236910331
7-Mar-16	1.51524233905
8-Mar-16	1.51826312203
9-Mar-16	1.51864655804
10-Mar-16	1.55356572603
11-Mar-16	1.57931795509
12-Mar-16	1.53777069688
13-Mar-16	1.61199074167
14-Mar-16	1.62962480119
15-Mar-16	1.6258255967
16-Mar-16	1.63865368898
17-Mar-16	1.56397627692
18-Mar-16	1.58333539003
19-Mar-16	1.59077676243
20-Mar-16	1.63025028624
21-Mar-16	1.65919889057
22-Mar-16	1.6758511236
23-Mar-16	1.70975882176
24-Mar-16	1.63966681173
25-Mar-16	1.6660124999
26-Mar-16	1.68877856747
27-Mar-16	1.67681226401
28-Mar-16	1.7148819671
29-Mar-16	1.74741373315
30-Mar-16	1.72374401208
1-Apr-16	1.79631155293
2-Apr-16	1.75270913147
3-Apr-16	1.76432024185
4-Apr-16	1.80101045619
5-Apr-16	1.78448246845
6-Apr-16	1.77311371043
7-Apr-16	1.77831613195
8-Apr-16	1.84306789428
9-Apr-16	1.80444998982
10-Apr-16	1.82393344162
11-Apr-16	1.89739404446
12-Apr-16	1.89398696771
13-Apr-16	1.91528116534
14-Apr-16	1.87265597428
15-Apr-16	1.87250558509
16-Apr-16	1.91868256052
17-Apr-16	1.91201739662
18-Apr-16	1.93747228262
19-Apr-16	1.95760542697
20-Apr-16	1.97304382546
21-Apr-16	1.92636114346
22-Apr-16	1.9797667665
23-Apr-16	1.97365090268
24-Apr-16	2.02529975701
25-Apr-16	1.94579131705
26-Apr-16	2.00783846695
27-Apr-16	2.05958637246
28-Apr-16	1.97776610423
29-Apr-16	2.05623469213
30-Apr-16	2.05189300878
1-May-16	2.01850069515
2-May-16	2.09142747956
3-May-16	2.09971123025
4-May-16	2.03499560382
5-May-16	2.0732834011
6-May-16	2.07330830785
7-May-16	2.09392193866
8-May-16	2.16038154357
9-May-16	2.14715685888
10-May-16	2.14436025982
11-May-16	2.11701218865
12-May-16	2.11307443378
13-May-16	2.14353242048
14-May-16	2.16809314337
15-May-16	2.19068122269
16-May-16	2.248597369
17-May-16	2.20664618394
18-May-16	2.24448760793
19-May-16	2.23506284172
20-May-16	2.28751991091
21-May-16	2.22801793744
22-May-16	2.3063264723
23-May-16	2.24802796012
24-May-16	2.25190271838
25-May-16	2.32641350943
26-May-16	2.26199054138
27-May-16	2.33514763496
28-May-16	2.31440313745
29-May-16	2.35796743612
30-May-16	2.32225014163
1-Jun-16	2.39155514432
2-Jun-16	2.34484040101
3-Jun-16	2.37279101622
4-Jun-16	2.3522375624
5-Jun-16	2.34532334642
6-Jun-16	2.3928558795
7-Jun-16	2.40727100238
8-Jun-16	2.4185871893
9-Jun-16	2.45399659601
10-Jun-16	2.43301760157
11-Jun-16	2.42237311686
12-Jun-16	2.41191640828
13-Jun-16	2.49320315349
14-Jun-16	2.48477726989
15-Jun-16	2.48762770948
16-Jun-16	2.51478881898
17-Jun-16	2.46731341812
18-Jun-16	2.53829939872
19-Jun-16	2.50702190943
20-Jun-16	2.57641727991
21-Jun-16	2.53544328747
22-Jun-16	2.55140357823
23-Jun-16	2.53411074735
24-Jun-16	2.58694388949
25-Jun-16	2.56627093041
26-Jun-16	2.64354967402
27-Jun-16	2.58269934153
28-Jun-16	2.66218279941
29-Jun-16	2.6101060204
30-Jun-16	2.66438811028
1-Jul-16	2.6970333575
2-Jul-16	2.63369373456
3-Jul-16	2.6556992423
4-Jul-16	2.66720490691
5-Jul-16	2.67644912376
6-Jul-16	2.68667300812
7-Jul-16	2.73819211512
8-Jul-16	2.74729706597
9-Jul-16	2.77357333882
10-Jul-16	2.71906555942
11-Jul-16	2.76948055678
12-Jul-16	2.80098129911
13-Jul-16	2.73914785524
14-Jul-16	2.80201866256
15-Jul-16	2.79530693486
16-Jul-16	2.80951220871
17-Jul-16	2.82008578644
18-Jul-16	2.78222929426
19-Jul-16	2.82502803012
20-Jul-16	2.8488775638
21-Jul-16	2.86269736368
22-Jul-16	2.8918976708
23-Jul-16	2.84759752988
24-Jul-16	2.89064210632
25-Jul-16	2.86878224975
26-Jul-16	2.86909715881
27-Jul-16	2.90004353112
28-Jul-16	2.93284066992
29-Jul-16	2.92491659328
30-Jul-16	2.93414657765
1-Aug-16	2.94751505449
2-Aug-16	2.91928152181
3-Aug-16	2.92016618274
4-Aug-16	2.93821905392
5-Aug-16	2.94464339791
6-Aug-16	2.99215898954
7-Aug-16	2.96341162129
8-Aug-16	3.04231592006
9-Aug-16	3.02622736438
10-Aug-16	2.99161041959
11-Aug-16	3.03919599586
12-Aug-16	3.08246642093
13-Aug-16	3.03559665004
14-Aug-16	3.04624185363
15-Aug-16	3.09083630452
16-Aug-16	3.05715422292
17-Aug-16	3.08427952372
18-Aug-16	3.11590063657
19-Aug-16	3.14209014743
20-Aug-16	3.17137215868
21-Aug-16	3.10245364591
22-Aug-16	3.17212216039
23-Aug-16	3.1872230466
24-Aug-16	3.13021116186
25-Aug-16	3.18904622179
26-Aug-16	3.25771319684
27-Aug-16	3.232963497
28-Aug-16	3.19971234159
29-Aug-16	3.25844058764
30-Aug-16	3.243537415
1-Sep-16	3.25319849003
2-Sep-16	3.23493492224
3-Sep-16	3.25900217311
4-Sep-16	3.32680863158
5-Sep-16	3.34598921244
6-Sep-16	3.28918434511
7-Sep-16	3.31076322975
8-Sep-16	3.30538617876
9-Sep-16	3.38220158717
10-Sep-16	3.35866974985
11-Sep-16	3.31002310732
12-Sep-16	3.33980607834
13-Sep-16	3.40857102293
14-Sep-16	3.38774609707
15-Sep-16	3.44113890856
16-Sep-16	3.3638101686
17-Sep-16	3.44130320009
18-Sep-16	3.43875624501
19-Sep-16	3.45695831837
20-Sep-16	3.48432619403
21-Sep-16	3.46357892234
22-Sep-16	3.45363777631
23-Sep-16	3.4689381914
24-Sep-16	3.5151951485
25-Sep-16	3.53616863824
26-Sep-16	3.52136423894
27-Sep-16	3.5414231223
28-Sep-16	3.56452678907
29-Sep-16	3.5236959321
30-Sep-16	3.57491915595
1-Oct-16	3.56689085539
2-Oct-16	3.53939457844
3-Oct-16	3.55935415702
4-Oct-16	3.61993069369
5-Oct-16	3.55429821966
6-Oct-16	3.56914844018
7-Oct-16	3.58331843494
8-Oct-16	3.67364316697
9-Oct-16	3.64291377392
10-Oct-16	3.66000132463
11-Oct-16	3.68452574744
12-Oct-16	3.67115532854
13-Oct-16	3.66951587994
14-Oct-16	3.65940361597
15-Oct-16	3.71921769503
16-Oct-16	3.75014407988
17-Oct-16	3.73157379603
18-Oct-16	3.71359398082
19-Oct-16	3.71202872868
20-Oct-16	3.71268988173
21-Oct-16	3.75209645218
22-Oct-16	3.80836769511
23-Oct-16	3.82552052043
24-Oct-16	3.77698626743
25-Oct-16	3.83747517784
26-Oct-16	3.77288038488
27-Oct-16	3.78897001926
28-Oct-16	3.79528595143
29-Oct-16	3.85443866301
30-Oct-16	3.80183924484
1-Nov-16	3.89074420071
2-Nov-16	3.90104338984
3-Nov-16	3.89968704176
4-Nov-16	3.86398878812
5-Nov-16	3.86200924513
6-Nov-16	3.91377826089
7-Nov-16	3.91530271096
8-Nov-16	3.9704010777
9-Nov-16	3.98186387909
10-Nov-16	3.99084250539
11-Nov-16	3.97506802382
12-Nov-16	4.01925083682
13-Nov-16	4.0116160233
14-Nov-16	3.99767876985
15-Nov-16	4.02662313834
16-Nov-16	3.97840966191
17-Nov-16	4.01717170526
18-Nov-16	4.03862180905
19-Nov-16	3.99439594609
20-Nov-16	4.03856493005
21-Nov-16	4.10690726108
22-Nov-16	4.0523794695
23-Nov-16	4.08666816808
24-Nov-16	4.11325287023
25-Nov-16	4.11811186031
26-Nov-16	4.10632276612
27-Nov-16	4.08752451977
28-Nov-16	4.17445504626
29-Nov-16	4.10204330992
30-Nov-16	4.13374884011
1-Dec-16	4.12073432698
2-Dec-16	4.14833119916
3-Dec-16	4.19886336122
4-Dec-16	4.16652993832
5-Dec-16	4.17379539284
6-Dec-16	4.18886395414
7-Dec-16	4.21357528764
8-Dec-16	4.2098288487
9-Dec-16	4.22351013707
10-Dec-16	4.26840057846
11-Dec-16	4.29528305626
12-Dec-16	4.31060739077
13-Dec-16	4.32478316672
14-Dec-16	4.27028676994
15-Dec-16	4.32619995779
16-Dec-16	4.31598056062
17-Dec-16	4.34168260355
18-Dec-16	4.33203505267
19-Dec-16	4.34006541062